,Timestamp,id,lat,long,date
189,01/06/2014 07:45,30,36.05548379,24.90062332357143,01/06/2014
190,01/06/2014 07:45,32,36.06740185244445,24.874697489555558,01/06/2014
191,01/06/2014 07:45,101,36.050541122,24.827799794,01/06/2014
192,01/06/2014 07:46,10,36.05048722943396,24.879577489056604,01/06/2014
193,01/06/2014 07:46,12,36.05932806585366,24.882487239512198,01/06/2014
194,01/06/2014 07:46,15,36.059093065,24.904776939999998,01/06/2014
195,01/06/2014 07:46,18,36.05203942714286,24.880431874285716,01/06/2014
196,01/06/2014 07:46,19,36.075866774561405,24.86545240368421,01/06/2014
197,01/06/2014 07:46,28,36.07227157653061,24.874905784285712,01/06/2014
198,01/06/2014 07:46,30,36.054240745,24.900719939285715,01/06/2014
199,01/06/2014 07:46,32,36.06594788410256,24.876394053589745,01/06/2014
200,01/06/2014 07:46,33,36.052885059285714,24.900370950714287,01/06/2014
201,01/06/2014 07:47,3,36.08163275862069,24.85215626172414,01/06/2014
202,01/06/2014 07:47,7,36.0720708784,24.8644782252,01/06/2014
203,01/06/2014 07:47,10,36.048422168,24.879570536,01/06/2014
204,01/06/2014 07:47,12,36.05622417195652,24.88247914130435,01/06/2014
205,01/06/2014 07:47,15,36.0567174496875,24.9030624159375,01/06/2014
206,01/06/2014 07:47,18,36.04984445666667,24.879575055555556,01/06/2014
207,01/06/2014 07:47,19,36.07345810018182,24.866145734545455,01/06/2014
208,01/06/2014 07:47,28,36.071434894999996,24.872834025750002,01/06/2014
209,01/06/2014 07:47,32,36.06294286916667,24.87642409277778,01/06/2014
210,01/06/2014 07:47,33,36.05061497526316,24.895708655789473,01/06/2014
211,01/06/2014 07:48,3,36.080654243157895,24.854297654736843,01/06/2014
212,01/06/2014 07:48,7,36.070960417,24.866545334399998,01/06/2014
213,01/06/2014 07:48,12,36.05344121957447,24.882306217659576,01/06/2014
214,01/06/2014 07:48,15,36.0546502052381,24.901626437619047,01/06/2014
215,01/06/2014 07:48,18,36.04815052666666,24.879569393333334,01/06/2014
216,01/06/2014 07:48,19,36.07199810411765,24.867736073529414,01/06/2014
217,01/06/2014 07:48,28,36.07151058125,24.8703215496875,01/06/2014
218,01/06/2014 07:48,32,36.06003936363636,24.876199147272725,01/06/2014
219,01/06/2014 07:48,33,36.050347047500004,24.889868038181817,01/06/2014
220,01/06/2014 07:49,3,36.079423698709675,24.855934618064516,01/06/2014
221,01/06/2014 07:49,7,36.07004639309091,24.868643560363637,01/06/2014
222,01/06/2014 07:49,12,36.05206959942308,24.880449876730772,01/06/2014
223,01/06/2014 07:49,19,36.06998652591837,24.86885985387755,01/06/2014
224,01/06/2014 07:49,32,36.05691476468085,24.87618658212766,01/06/2014
225,01/06/2014 07:49,33,36.05014618269231,24.884010500769232,01/06/2014
226,01/06/2014 07:50,3,36.0789331285,24.8587410775,01/06/2014
227,01/06/2014 07:50,7,36.06960431568628,24.87117683254902,01/06/2014
228,01/06/2014 07:50,11,36.081616049655175,24.85229236758621,01/06/2014
229,01/06/2014 07:50,12,36.04982906375,24.879574865535716,01/06/2014
230,01/06/2014 07:50,17,36.052815295555554,24.900259129629628,01/06/2014
231,01/06/2014 07:50,19,36.06957547326531,24.871617028367346,01/06/2014
232,01/06/2014 07:50,32,36.054006674130434,24.876264312826088,01/06/2014
233,01/06/2014 07:50,33,36.04923088423729,24.88039723457627,01/06/2014
234,01/06/2014 07:51,3,36.07805008333333,24.860880134791667,01/06/2014
235,01/06/2014 07:51,6,36.054664491333334,24.88836477066667,01/06/2014
236,01/06/2014 07:51,7,36.069209056938774,24.87398845469388,01/06/2014
237,01/06/2014 07:51,11,36.080696470333336,24.854321830666667,01/06/2014
238,01/06/2014 07:51,12,36.048168698,24.879572397,01/06/2014
239,01/06/2014 07:51,17,36.050643004375,24.89585687875,01/06/2014
240,01/06/2014 07:51,19,36.06906474,24.874254495777777,01/06/2014
241,01/06/2014 07:51,32,36.05199231942308,24.87753497269231,01/06/2014
242,01/06/2014 07:51,33,36.04827786692307,24.879570917692305,01/06/2014
243,01/06/2014 07:52,3,36.07758802613636,24.863628647727275,01/06/2014
244,01/06/2014 07:52,6,36.053332242340424,24.886576994042553,01/06/2014
245,01/06/2014 07:52,7,36.068002678372096,24.87592989627907,01/06/2014
246,01/06/2014 07:52,11,36.07939315527778,24.85612944888889,01/06/2014
247,01/06/2014 07:52,17,36.05034703232558,24.88980629627907,01/06/2014
248,01/06/2014 07:52,19,36.06780218121951,24.87610168804878,01/06/2014
249,01/06/2014 07:52,27,36.062277325,24.8855569884375,01/06/2014
250,01/06/2014 07:52,32,36.05094387980769,24.87952102826923,01/06/2014
251,01/06/2014 07:53,3,36.075885598490565,24.865451780566037,01/06/2014
252,01/06/2014 07:53,6,36.052764153333335,24.88413281854167,01/06/2014
253,01/06/2014 07:53,7,36.0654503915625,24.87641203875,01/06/2014
254,01/06/2014 07:53,11,36.0789834009375,24.8588190246875,01/06/2014
255,01/06/2014 07:53,17,36.0501435492,24.883800069200003,01/06/2014
256,01/06/2014 07:53,19,36.06479565428571,24.876420951190475,01/06/2014
257,01/06/2014 07:53,27,36.06098046307692,24.883765946153847,01/06/2014
258,01/06/2014 07:53,32,36.04874591967742,24.879572163225806,01/06/2014
259,01/06/2014 07:54,3,36.073505094000005,24.8661079922,01/06/2014
260,01/06/2014 07:54,6,36.0524095677551,24.881285748163265,01/06/2014
261,01/06/2014 07:54,7,36.062225185,24.876368239444446,01/06/2014
262,01/06/2014 07:54,11,36.0780534818,24.860785730399996,01/06/2014
263,01/06/2014 07:54,17,36.0492159787037,24.880381382037037,01/06/2014
264,01/06/2014 07:54,19,36.06198288883721,24.8763516444186,01/06/2014
265,01/06/2014 07:54,27,36.05924643534884,24.882476342558142,01/06/2014
266,01/06/2014 07:55,3,36.07196822921569,24.867751489019607,01/06/2014
267,01/06/2014 07:55,6,36.051021787924526,24.879654581132073,01/06/2014
268,01/06/2014 07:55,7,36.059357514,24.876203744,01/06/2014
269,01/06/2014 07:55,11,36.077663324375,24.863522682916667,01/06/2014
270,01/06/2014 07:55,17,36.048257547999995,24.879570065000003,01/06/2014
271,01/06/2014 07:55,19,36.05903582065218,24.87619502434783,01/06/2014
272,01/06/2014 07:55,21,36.05285530454546,24.900287735757576,01/06/2014
273,01/06/2014 07:55,25,36.054660042500004,24.888245708,01/06/2014
274,01/06/2014 07:55,27,36.05626067146342,24.88247247902439,01/06/2014
275,01/06/2014 07:56,3,36.069967950697674,24.868887525581396,01/06/2014
276,01/06/2014 07:56,6,36.048775959705885,24.879572404705883,01/06/2014
277,01/06/2014 07:56,7,36.05641719173913,24.876184424565217,01/06/2014
278,01/06/2014 07:56,11,36.0759163678,24.8654547536,01/06/2014
279,01/06/2014 07:56,19,36.05587802317073,24.876190676585367,01/06/2014
280,01/06/2014 07:56,21,36.05061015472222,24.89561224138889,01/06/2014
281,01/06/2014 07:56,23,36.0527320584375,24.900146765,01/06/2014
282,01/06/2014 07:56,25,36.05336656119047,24.886521081428572,01/06/2014
283,01/06/2014 07:56,27,36.053491236666666,24.882330461764706,01/06/2014
284,01/06/2014 07:56,29,36.054670138372096,24.88840394348837,01/06/2014
285,01/06/2014 07:57,1,36.06221169103448,24.88553293862069,01/06/2014
286,01/06/2014 07:57,3,36.06957328408163,24.87166033836735,01/06/2014
287,01/06/2014 07:57,7,36.05330828040817,24.8763626322449,01/06/2014
288,01/06/2014 07:57,11,36.0734916072549,24.866130661960785,01/06/2014
289,01/06/2014 07:57,19,36.05302114843138,24.87642871882353,01/06/2014
290,01/06/2014 07:57,21,36.05035008027027,24.889999584054056,01/06/2014
291,01/06/2014 07:57,23,36.05061837057143,24.895730795142857,01/06/2014
292,01/06/2014 07:57,25,36.05276517375,24.884169103125,01/06/2014
293,01/06/2014 07:57,27,36.05206943071428,24.88046890482143,01/06/2014
294,01/06/2014 07:57,29,36.053535072954546,24.886655511590906,01/06/2014
295,01/06/2014 07:58,1,36.061122150833334,24.883888124722223,01/06/2014
296,01/06/2014 07:58,3,36.06904971693878,24.874298171632653,01/06/2014
297,01/06/2014 07:58,7,36.05193826471698,24.87816774188679,01/06/2014
298,01/06/2014 07:58,11,36.071989933962264,24.86773839773585,01/06/2014
299,01/06/2014 07:58,19,36.051913275384614,24.87846651923077,01/06/2014
300,01/06/2014 07:58,21,36.05014380857143,24.883826274081635,01/06/2014
301,01/06/2014 07:58,23,36.050343721951215,24.88977099707317,01/06/2014
302,01/06/2014 07:58,25,36.052508812,24.881432122,01/06/2014
303,01/06/2014 07:58,27,36.04982227642857,24.879576035000003,01/06/2014
304,01/06/2014 07:58,29,36.05275787261905,24.88440396642857,01/06/2014
305,01/06/2014 07:59,1,36.05915940777778,24.882480175333335,01/06/2014
306,01/06/2014 07:59,3,36.067781649249994,24.8761488195,01/06/2014
307,01/06/2014 07:59,5,36.06733805186047,24.876260581627907,01/06/2014
308,01/06/2014 07:59,7,36.05042620980392,24.879576304901963,01/06/2014
309,01/06/2014 07:59,8,36.062335696153845,24.88567584871795,01/06/2014
310,01/06/2014 07:59,11,36.069931039375,24.868894053125,01/06/2014
311,01/06/2014 07:59,19,36.05004933425926,24.879576195000002,01/06/2014
312,01/06/2014 07:59,21,36.04923146033898,24.880388300169493,01/06/2014
313,01/06/2014 07:59,23,36.05013933574468,24.88371088382979,01/06/2014
314,01/06/2014 07:59,25,36.05101506814815,24.87965029888889,01/06/2014
315,01/06/2014 07:59,27,36.048166806,24.879572636,01/06/2014
316,01/06/2014 07:59,29,36.05253952960784,24.881589062156863,01/06/2014
317,01/06/2014 08:00,1,36.05629124,24.882473292291667,01/06/2014
318,01/06/2014 08:00,3,36.06480681523809,24.876425295238093,01/06/2014
319,01/06/2014 08:00,5,36.067434401999996,24.8741115028,01/06/2014
320,01/06/2014 08:00,7,36.04844383833333,24.87957191888889,01/06/2014
321,01/06/2014 08:00,8,36.061072077714286,24.883774922285717,01/06/2014
322,01/06/2014 08:00,11,36.06958358603773,24.871548388490567,01/06/2014
323,01/06/2014 08:00,19,36.04827386636364,24.879570103636365,01/06/2014
324,01/06/2014 08:00,21,36.04827880692308,24.879572106923078,01/06/2014
325,01/06/2014 08:00,23,36.049220004339624,24.880364398867926,01/06/2014
326,01/06/2014 08:00,25,36.04878166677419,24.87957169451613,01/06/2014
327,01/06/2014 08:00,29,36.0512438375,24.879725741666665,01/06/2014
328,01/06/2014 08:01,1,36.053482509199995,24.882317963000002,01/06/2014
329,01/06/2014 08:01,3,36.06197656571429,24.876345080238096,01/06/2014
330,01/06/2014 08:01,8,36.05924925666667,24.882487938095238,01/06/2014
331,01/06/2014 08:01,11,36.06897939021277,24.874349937872342,01/06/2014
332,01/06/2014 08:01,16,36.0528491065625,24.9002895940625,01/06/2014
333,01/06/2014 08:01,23,36.04827658923077,24.879570595384617,01/06/2014
334,01/06/2014 08:01,29,36.04890281722223,24.87957289972222,01/06/2014
335,01/06/2014 08:02,1,36.052060237115384,24.880411066346156,01/06/2014
336,01/06/2014 08:02,3,36.05888699121951,24.876197730975612,01/06/2014
337,01/06/2014 08:02,8,36.05619482269231,24.882474036346153,01/06/2014
338,01/06/2014 08:02,11,36.06771150630435,24.876153321739128,01/06/2014
339,01/06/2014 08:02,16,36.05061426722222,24.89560874527778,01/06/2014
340,01/06/2014 08:03,1,36.049887870357146,24.879574656785714,01/06/2014
341,01/06/2014 08:03,3,36.05588693021739,24.876187401521737,01/06/2014
342,01/06/2014 08:03,8,36.0534151906,24.8822842948,01/06/2014
343,01/06/2014 08:03,11,36.06497174083333,24.876426445277776,01/06/2014
344,01/06/2014 08:03,13,36.05281856677419,24.900291223548386,01/06/2014
345,01/06/2014 08:03,16,36.05034443825,24.8897436725,01/06/2014
346,01/06/2014 08:04,1,36.048167912000004,24.879570755,01/06/2014
347,01/06/2014 08:04,3,36.05298105625,24.876442703333336,01/06/2014
348,01/06/2014 08:04,8,36.05206274,24.880507203333334,01/06/2014
349,01/06/2014 08:04,11,36.06202811523809,24.87634364190476,01/06/2014
350,01/06/2014 08:04,13,36.050674545,24.895874902941177,01/06/2014
351,01/06/2014 08:04,16,36.050137785555556,24.88354525222222,01/06/2014
352,01/06/2014 08:04,22,36.05782150035714,24.9017968875,01/06/2014
353,01/06/2014 08:05,3,36.051910247083335,24.87844578083333,01/06/2014
354,01/06/2014 08:05,8,36.04989121931035,24.87957501810345,01/06/2014
355,01/06/2014 08:05,11,36.059079685813956,24.876193495581393,01/06/2014
356,01/06/2014 08:05,13,36.050343157142855,24.889640195714286,01/06/2014
357,01/06/2014 08:05,16,36.049209178,24.88033477418182,01/06/2014
358,01/06/2014 08:05,22,36.055510715,24.90063236230769,01/06/2014
359,01/06/2014 08:05,28,36.07152416232558,24.870831965116277,01/06/2014
360,01/06/2014 08:06,3,36.05003414320755,24.87957600830189,01/06/2014
361,01/06/2014 08:06,8,36.04814359555556,24.879570475555553,01/06/2014
362,01/06/2014 08:06,11,36.05601525090909,24.876186608409093,01/06/2014
363,01/06/2014 08:06,13,36.050146253,24.883821862,01/06/2014
364,01/06/2014 08:06,14,36.062354852285715,24.885611508857142,01/06/2014
365,01/06/2014 08:06,16,36.048251916666665,24.879570492499997,01/06/2014
366,01/06/2014 08:06,22,36.05420085923077,24.900760755384617,01/06/2014
367,01/06/2014 08:06,28,36.06996168477273,24.87235232659091,01/06/2014
368,01/06/2014 08:07,3,36.04825765666667,24.879572611666664,01/06/2014
369,01/06/2014 08:07,11,36.052976224,24.8764419176,01/06/2014
370,01/06/2014 08:07,13,36.04922384039216,24.880342444901963,01/06/2014
371,01/06/2014 08:07,14,36.06100099820513,24.883679947948718,01/06/2014
